source,target,capacity,dist,src_lat,src_lon,dst_lat,dst_lon,src_city,dst_city
RIC,TPA,1126400.0,724.0,37.505199,-77.319702,27.9755,-82.533203,Richmond,Tampa
RIC,TUL,40000.0,1031.0,37.505199,-77.319702,36.19839859008789,-95.88809967041016,Richmond,Tulsa
RIC,TYS,117545.0,389.0,37.505199,-77.319702,35.811001,-83.994003,Richmond,Alcoa
RIC,YIP,1413770.0,463.0,37.505199,-77.319702,42.2379,-83.530403,Richmond,Detroit
RIL,APA,2800.0,154.0,39.526299,-107.726997,39.57009888,-104.848999,Rifle,Denver
RIL,ASE,3200.0,51.0,39.526299,-107.726997,39.223202,-106.869003,Rifle,Aspen
RIL,BFI,2800.0,915.0,39.526299,-107.726997,47.529999,-122.302002,Rifle,Seattle
RIL,DEN,2800.0,164.0,39.526299,-107.726997,39.861698150635,-104.672996521,Rifle,Denver
RIL,EWR,2800.0,1769.0,39.526299,-107.726997,40.692501,-74.168701,Rifle,Newark
RIL,GJT,7500.0,51.0,39.526299,-107.726997,39.126663,-108.529387,Rifle,Grand Junction
RIL,HPN,2600.0,1789.0,39.526299,-107.726997,41.06700134277344,-73.70760345458984,Rifle,White Plains
RIL,MDW,4400.0,1059.0,39.526299,-107.726997,41.785999,-87.752403,Rifle,Chicago
RIL,PAE,2800.0,928.0,39.526299,-107.726997,47.9063,-122.281998,Rifle,Everett
RIL,PWK,3200.0,1052.0,39.526299,-107.726997,42.114222,-87.901494,Rifle,Chicago/Prospect Heights/Wheeling
RIL,RDU,2600.0,1599.0,39.526299,-107.726997,35.877602,-78.787498,Rifle,Raleigh/Durham
RIL,SAN,7500.0,706.0,39.526299,-107.726997,32.7336006165,-117.190002441,Rifle,San Diego
RIL,SCK,2800.0,738.0,39.526299,-107.726997,37.893279,-121.238079,Rifle,Stockton
RIL,SLC,3200.0,241.0,39.526299,-107.726997,40.78886,-111.979866,Rifle,Salt Lake City
RIL,TEB,7800.0,1773.0,39.526299,-107.726997,40.850101,-74.060799,Rifle,Teterboro
RIL,TRM,2800.0,620.0,39.526299,-107.726997,33.62670135498,-116.16000366211,Rifle,Palm Springs
RIL,UGN,2600.0,1055.0,39.526299,-107.726997,42.422199249268,-87.867897033691,Rifle,Chicago/Waukegan
RIL,VNY,4600.0,699.0,39.526299,-107.726997,34.209800720215,-118.48999786377,Rifle,Van Nuys
RIV,AZA,112000.0,326.0,33.880699,-117.259003,33.3078,-111.654999,Riverside,Mesa
RIV,BED,250000.0,2540.0,33.880699,-117.259003,42.470001,-71.289001,Riverside,Bedford
RIV,BNA,2936087.0,1734.0,33.880699,-117.259003,36.1245,-86.6782,Riverside,Nashville
RIV,BWI,36000.0,2269.0,33.880699,-117.259003,39.1754,-76.668297,Riverside,Baltimore
RIV,CVG,2619081.0,1840.0,33.880699,-117.259003,39.048801,-84.667801,Riverside,Cincinnati / Covington
RIV,FCA,31200.0,1008.0,33.880699,-117.259003,48.31050109863281,-114.25599670410156,Riverside,Kalispell
RIV,FLL,45500.0,2276.0,33.880699,-117.259003,26.072599,-80.152702,Riverside,Fort Lauderdale
RIV,GRK,36000.0,1150.0,33.880699,-117.259003,31.0672,-97.828903,Riverside,Fort Cavazos
RIV,IAH,6952525.0,1313.0,33.880699,-117.259003,29.984399795532227,-95.34140014648438,Riverside,Houston
RIV,ILM,35400.0,2243.0,33.880699,-117.259003,34.270599365234375,-77.90260314941406,Riverside,Wilmington
RIV,JAN,31200.0,1576.0,33.880699,-117.259003,32.311199,-90.075897,Riverside,Jackson
RIV,MCI,2721074.0,1304.0,33.880699,-117.259003,39.2976,-94.713898,Riverside,Kansas City
RIV,MCO,250000.0,2152.0,33.880699,-117.259003,28.429399490356445,-81.30899810791016,Riverside,Orlando
RIV,MHK,129600.0,1199.0,33.880699,-117.259003,39.14099884033203,-96.6707992553711,Riverside,Manhattan
RIV,MSN,250000.0,1633.0,33.880699,-117.259003,43.1399,-89.337502,Riverside,Madison
RIV,ONT,35400.0,23.0,33.880699,-117.259003,34.056,-117.600998,Riverside,Ontario
RIV,SBD,250000.0,15.0,33.880699,-117.259003,34.095402,-117.235001,Riverside,San Bernardino
RIV,SDF,31200.0,1781.0,33.880699,-117.259003,38.1744,-85.736,Riverside,Louisville
RIV,SFB,67200.0,2148.0,33.880699,-117.259003,28.7775993347168,-81.23750305175781,Riverside,Orlando
RIV,SLC,39000.0,558.0,33.880699,-117.259003,40.78886,-111.979866,Riverside,Salt Lake City
RIV,SLN,36000.0,1142.0,33.880699,-117.259003,38.79100036621094,-97.6521987915039,Riverside,Salina
RIV,STL,97003.0,1532.0,33.880699,-117.259003,38.748697,-90.370003,Riverside,St Louis
RIV,SVN,31200.0,2092.0,33.880699,-117.259003,32.00999832,-81.14569855,Riverside,Savannah
RIV,TBN,36000.0,1431.0,33.880699,-117.259003,37.7416,-92.140701,Riverside,Fort Leonard Wood
RIW,BFF,3500.0,262.0,43.064201,-108.459999,41.87400055,-103.5960007,Riverton,Scottsbluff
RIW,COD,3500.0,104.0,43.064201,-108.459999,44.520199,-109.024002,Riverton,Cody
RIW,COS,3500.0,354.0,43.064201,-108.459999,38.805801,-104.700996,Riverton,Colorado Springs
RIW,DEN,667400.0,296.0,43.064201,-108.459999,39.861698150635,-104.672996521,Riverton,Denver
RIW,FNL,3500.0,254.0,43.064201,-108.459999,40.44969,-105.011272,Riverton,Loveland
RIW,LAR,3500.0,187.0,43.064201,-108.459999,41.31209945678711,-105.6750030517578,Riverton,Laramie
RIW,SLC,3500.0,240.0,43.064201,-108.459999,40.78886,-111.979866,Riverton,Salt Lake City
RKD,ACK,3450.0,200.0,44.060101,-69.099197,41.25310135,-70.06020355,Rockland,Nantucket
RKD,BED,3450.0,156.0,44.060101,-69.099197,42.470001,-71.289001,Rockland,Bedford
RKD,BOS,343650.0,152.0,44.060101,-69.099197,42.36197,-71.0079,Rockland,Boston
RKD,BTV,3450.0,203.0,44.060101,-69.099197,44.471901,-73.153297,Rockland,South Burlington
RKD,GON,3450.0,241.0,44.060101,-69.099197,41.330101,-72.045097,Rockland,Groton
RKD,HPN,17250.0,313.0,44.060101,-69.099197,41.06700134277344,-73.70760345458984,Rockland,White Plains
RKD,HTO,3450.0,268.0,44.060101,-69.099197,40.959954,-72.25105,Rockland,East Hampton
RKD,LEB,3450.0,163.0,44.060101,-69.099197,43.6260986328,-72.30419921880001,Rockland,Lebanon
RKD,MVY,13800.0,200.0,44.060101,-69.099197,41.3931007385,-70.6143035889,Rockland,Martha's Vineyard
RKD,NPT,3450.0,207.0,44.060101,-69.099197,41.532398,-71.281502,Rockland,Newport
RKD,OWD,3450.0,166.0,44.060101,-69.099197,42.1904983521,-71.1728973389,Rockland,Norwood
RKD,TEB,3450.0,337.0,44.060101,-69.099197,40.850101,-74.060799,Rockland,Teterboro
RKS,BFF,7000.0,283.0,41.5942,-109.065001,41.87400055,-103.5960007,Rock Springs,Scottsbluff
RKS,COS,3500.0,300.0,41.5942,-109.065001,38.805801,-104.700996,Rock Springs,Colorado Springs
RKS,CPR,135000.0,161.0,41.5942,-109.065001,42.908001,-106.463997,Rock Springs,Casper
RKS,DEN,686340.0,260.0,41.5942,-109.065001,39.861698150635,-104.672996521,Rock Springs,Denver
RKS,FNL,3500.0,226.0,41.5942,-109.065001,40.44969,-105.011272,Rock Springs,Loveland
RKS,PRC,3500.0,512.0,41.5942,-109.065001,34.654499,-112.419998,Rock Springs,Prescott
RKS,SLC,3500.0,162.0,41.5942,-109.065001,40.78886,-111.979866,Rock Springs,Salt Lake City
RME,ACK,3450.0,306.0,43.23379898,-75.40699768,41.25310135,-70.06020355,Rome,Nantucket
RME,BED,3450.0,216.0,43.23379898,-75.40699768,42.470001,-71.289001,Rome,Bedford
RME,BHB,3450.0,362.0,43.23379898,-75.40699768,44.45000076,-68.3615036,Rome,Bar Harbor
RME,HPN,3450.0,173.0,43.23379898,-75.40699768,41.06700134277344,-73.70760345458984,Rome,White Plains
RME,TEB,3450.0,179.0,43.23379898,-75.40699768,40.850101,-74.060799,Rome,Teterboro
RNO,ABI,45612.0,1224.0,39.4991,-119.767998,32.4113006592,-99.6819000244,Reno,Abilene
RNO,ABQ,45847.0,787.0,39.4991,-119.767998,35.039976,-106.608925,Reno,Albuquerque
RNO,ALO,45427.0,1439.0,39.4991,-119.767998,42.55709838867188,-92.40029907226562,Reno,Waterloo
RNO,AMA,46051.0,1035.0,39.4991,-119.767998,35.219398,-101.706001,Reno,Amarillo
RNO,ATL,1569760.0,1993.0,39.4991,-119.767998,33.6367,-84.428101,Reno,Atlanta
RNO,ATW,45031.0,1635.0,39.4991,-119.767998,44.258099,-88.519096,Reno,Appleton
RNO,AUS,1118603.0,1405.0,39.4991,-119.767998,30.197535,-97.662015,Reno,Austin
RNO,AZA,45847.0,621.0,39.4991,-119.767998,33.3078,-111.654999,Reno,Mesa
RNO,BFM,46007.0,1886.0,39.4991,-119.767998,30.626800537100003,-88.06809997559999,Reno,Mobile
RNO,BHM,45427.0,1871.0,39.4991,-119.767998,33.562901,-86.753502,Reno,Birmingham
RNO,BIL,46051.0,718.0,39.4991,-119.767998,45.807701,-108.542999,Reno,Billings
RNO,BIS,46051.0,1081.0,39.4991,-119.767998,46.77270126342773,-100.74600219726562,Reno,Bismarck
RNO,BLI,45427.0,656.0,39.4991,-119.767998,48.79280090332031,-122.53800201416016,Reno,Bellingham
RNO,BMI,45612.0,1630.0,39.4991,-119.767998,40.4771,-88.915901,Reno,Bloomington/Normal
RNO,BNA,250000.0,1815.0,39.4991,-119.767998,36.1245,-86.6782,Reno,Nashville
RNO,BOI,1133779.0,335.0,39.4991,-119.767998,43.5644,-116.223,Reno,Boise
RNO,BTR,44600.0,1728.0,39.4991,-119.767998,30.533199,-91.149597,Reno,Baton Rouge
RNO,BUR,2081600.0,374.0,39.4991,-119.767998,34.197703,-118.356378,Reno,Burbank
RNO,BWG,36000.0,1812.0,39.4991,-119.767998,36.9645004272,-86.41970062259999,Reno,Bowling Green
RNO,CAK,48300.0,2014.0,39.4991,-119.767998,40.91609954833984,-81.44219970703125,Reno,Akron
RNO,CHA,44600.0,1918.0,39.4991,-119.767998,35.035301,-85.203796,Reno,Chattanooga
RNO,CLD,108000.0,461.0,39.4991,-119.767998,33.1283,-117.279999,Reno,Carlsbad
RNO,CMH,48300.0,1950.0,39.4991,-119.767998,39.998001,-82.891899,Reno,Columbus
RNO,COS,62922.0,810.0,39.4991,-119.767998,38.805801,-104.700996,Reno,Colorado Springs
RNO,CRP,90884.0,1511.0,39.4991,-119.767998,27.770399,-97.501198,Reno,Corpus Christi
RNO,DAL,398800.0,1356.0,39.4991,-119.767998,32.847099,-96.851799,Reno,Dallas
RNO,DAY,46193.0,1882.0,39.4991,-119.767998,39.902401,-84.219398,Reno,Dayton
RNO,DEN,10002241.0,804.0,39.4991,-119.767998,39.861698150635,-104.672996521,Reno,Denver
RNO,DFW,4665600.0,1345.0,39.4991,-119.767998,32.896801,-97.038002,Reno,Dallas-Fort Worth
RNO,DSM,45701.0,1377.0,39.4991,-119.767998,41.534,-93.663101,Reno,Des Moines
RNO,DTW,0.0,1903.0,39.4991,-119.767998,42.21377,-83.353786,Reno,Detroit
RNO,EAU,45360.0,1490.0,39.4991,-119.767998,44.86579895019531,-91.48429870605467,Reno,Eau Claire
RNO,EWR,78539.0,2390.0,39.4991,-119.767998,40.692501,-74.168701,Reno,Newark
RNO,FAR,46193.0,1261.0,39.4991,-119.767998,46.92070007324219,-96.81580352783205,Reno,Fargo
RNO,FAT,2290458.0,188.0,39.4991,-119.767998,36.776199,-119.718002,Reno,Fresno
RNO,FCA,46051.0,667.0,39.4991,-119.767998,48.31050109863281,-114.25599670410156,Reno,Kalispell
RNO,FNL,46051.0,785.0,39.4991,-119.767998,40.44969,-105.011272,Reno,Loveland
RNO,FSD,45701.0,1222.0,39.4991,-119.767998,43.585463,-96.741152,Reno,Sioux Falls
RNO,FWA,46193.0,1819.0,39.4991,-119.767998,40.9785,-85.195099,Reno,Fort Wayne
RNO,GCK,45427.0,1033.0,39.4991,-119.767998,37.9275016785,-100.723999023,Reno,Garden City
RNO,GGG,46051.0,1482.0,39.4991,-119.767998,32.38399887084961,-94.71150207519533,Reno,Longview
RNO,GJT,39310.0,603.0,39.4991,-119.767998,39.126663,-108.529387,Reno,Grand Junction
RNO,GPT,46193.0,1841.0,39.4991,-119.767998,30.407301,-89.070099,Reno,Gulfport
RNO,GRB,45847.0,1654.0,39.4991,-119.767998,44.483459,-88.130805,Reno,Green Bay
RNO,GRI,45427.0,1136.0,39.4991,-119.767998,40.96749877929688,-98.30960083007812,Reno,Grand Island
RNO,GRK,45612.0,1365.0,39.4991,-119.767998,31.0672,-97.828903,Reno,Fort Cavazos
RNO,GRR,45315.0,1788.0,39.4991,-119.767998,42.88079834,-85.52279663,Reno,Grand Rapids
RNO,HDN,37691.0,669.0,39.4991,-119.767998,40.481201,-107.218002,Reno,Hayden
RNO,HOU,46193.0,1546.0,39.4991,-119.767998,29.645399,-95.2789,Reno,Houston
RNO,IAH,238381.0,1530.0,39.4991,-119.767998,29.984399795532227,-95.34140014648438,Reno,Houston
RNO,IFP,319854.0,415.0,39.4991,-119.767998,35.157398,-114.559998,Reno,Bullhead City
RNO,IND,46058.0,1776.0,39.4991,-119.767998,39.7173,-86.294403,Reno,Indianapolis
RNO,JFK,1104000.0,2411.0,39.4991,-119.767998,40.639447,-73.779317,Reno,New York
RNO,LAS,13219000.0,345.0,39.4991,-119.767998,36.083361,-115.151817,Reno,Las Vegas
RNO,LAX,6198441.0,391.0,39.4991,-119.767998,33.942501,-118.407997,Reno,Los Angeles
RNO,LBB,45847.0,1074.0,39.4991,-119.767998,33.663601,-101.822998,Reno,Lubbock
RNO,LGB,2574600.0,402.0,39.4991,-119.767998,33.816523,-118.149891,Reno,Long Beach
RNO,LIT,45427.0,1550.0,39.4991,-119.767998,34.729582,-92.223728,Reno,Little Rock
RNO,LNK,48300.0,1218.0,39.4991,-119.767998,40.85100173950195,-96.75920104980467,Reno,Lincoln
RNO,MAF,46051.0,1114.0,39.4991,-119.767998,31.942499,-102.202003,Reno,Midland
RNO,MCI,46300.0,1337.0,39.4991,-119.767998,39.2976,-94.713898,Reno,Kansas City
RNO,MDW,928400.0,1680.0,39.4991,-119.767998,41.785999,-87.752403,Reno,Chicago
RNO,MEM,2798687.0,1663.0,39.4991,-119.767998,35.0424,-89.9767,Reno,Memphis
RNO,MFE,46051.0,1546.0,39.4991,-119.767998,26.176141,-98.237965,Reno,McAllen
RNO,MFR,8841.0,256.0,39.4991,-119.767998,42.37419891357422,-122.8730010986328,Reno,Medford
RNO,MHR,1528085.0,105.0,39.4991,-119.767998,38.554744,-121.297989,Reno,Sacramento
RNO,MKE,46300.0,1667.0,39.4991,-119.767998,42.947201,-87.896599,Reno,Milwaukee
RNO,MOB,45427.0,1875.0,39.4991,-119.767998,30.6912,-88.242798,Reno,Mobile
RNO,MOT,46051.0,1099.0,39.4991,-119.767998,48.2593994140625,-101.27999877929688,Reno,Minot
RNO,MSN,46051.0,1594.0,39.4991,-119.767998,43.1399,-89.337502,Reno,Madison
RNO,MSP,1616408.0,1405.0,39.4991,-119.767998,44.880081,-93.221741,Reno,Minneapolis
RNO,MSY,46051.0,1793.0,39.4991,-119.767998,29.993401,-90.258003,Reno,New Orleans
RNO,MTJ,43400.0,642.0,39.4991,-119.767998,38.5098,-107.893997,Reno,Montrose
RNO,OAK,3989172.0,181.0,39.4991,-119.767998,37.720085,-122.221184,Reno,Oakland
RNO,OKC,80100.0,1248.0,39.4991,-119.767998,35.393388,-97.598248,Reno,Oklahoma City
RNO,OMA,46051.0,1261.0,39.4991,-119.767998,41.3032,-95.894096,Reno,Omaha
RNO,ONT,762715.0,394.0,39.4991,-119.767998,34.056,-117.600998,Reno,Ontario
RNO,ORD,1104344.0,1671.0,39.4991,-119.767998,41.9786,-87.9048,Reno,Chicago
RNO,PAH,46051.0,1685.0,39.4991,-119.767998,37.06079864501953,-88.7738037109375,Reno,Paducah
RNO,PDX,2337199.0,444.0,39.4991,-119.767998,45.588699,-122.598,Reno,Portland
RNO,PHX,9672300.0,601.0,39.4991,-119.767998,33.435302,-112.005905,Reno,Phoenix
RNO,PIA,46051.0,1588.0,39.4991,-119.767998,40.6642,-89.693298,Reno,Peoria
RNO,PSP,50936.0,431.0,39.4991,-119.767998,33.8297,-116.507004,Reno,Palm Springs
RNO,PUB,46193.0,826.0,39.4991,-119.767998,38.289101,-104.497002,Reno,Pueblo
RNO,RAP,38508.0,916.0,39.4991,-119.767998,44.0452995300293,-103.05699920654295,Reno,Rapid City
RNO,RDM,5841.0,336.0,39.4991,-119.767998,44.254101,-121.150002,Reno,Redmond
RNO,RFD,46193.0,1609.0,39.4991,-119.767998,42.1954,-89.097198,Reno,Chicago/Rockford
RNO,SAN,3550743.0,488.0,39.4991,-119.767998,32.7336006165,-117.190002441,Reno,San Diego
RNO,SAT,45612.0,1391.0,39.4991,-119.767998,29.533701,-98.469803,Reno,San Antonio
RNO,SBA,1400.0,350.0,39.4991,-119.767998,34.426201,-119.839996,Reno,Santa Barbara
RNO,SCE,45360.0,2199.0,39.4991,-119.767998,40.849374,-77.84852,Reno,State College
RNO,SDF,2260529.0,1827.0,39.4991,-119.767998,38.1744,-85.736,Reno,Louisville
RNO,SEA,4814530.0,564.0,39.4991,-119.767998,47.447943,-122.310276,Reno,Seattle
RNO,SFO,3983478.0,192.0,39.4991,-119.767998,37.619806,-122.374821,Reno,San Francisco
RNO,SGF,46193.0,1436.0,39.4991,-119.767998,37.245701,-93.388603,Reno,Springfield
RNO,SHV,45427.0,1527.0,39.4991,-119.767998,32.446602,-93.8256,Reno,Shreveport
RNO,SJC,1318375.0,188.0,39.4991,-119.767998,37.362452,-121.929188,Reno,San Jose
RNO,SLC,3692955.0,422.0,39.4991,-119.767998,40.78886,-111.979866,Reno,Salt Lake City
RNO,SMF,80238.0,113.0,39.4991,-119.767998,38.6954,-121.591003,Reno,Sacramento
RNO,SNA,223755.0,415.0,39.4991,-119.767998,33.675701,-117.867996,Reno,Santa Ana
RNO,SPI,45246.0,1597.0,39.4991,-119.767998,39.844101,-89.677902,Reno,Springfield
RNO,STL,45360.0,1574.0,39.4991,-119.767998,38.748697,-90.370003,Reno,St Louis
RNO,STS,1600.0,178.0,39.4991,-119.767998,38.50899887,-122.8130035,Reno,Santa Rosa
RNO,TIW,2257.0,555.0,39.4991,-119.767998,47.267407,-122.577295,Reno,Tacoma
RNO,TRM,1400.0,452.0,39.4991,-119.767998,33.62670135498,-116.16000366211,Reno,Palm Springs
RNO,TUL,39000.0,1322.0,39.4991,-119.767998,36.19839859008789,-95.88809967041016,Reno,Tulsa
RNO,TUS,91694.0,710.0,39.4991,-119.767998,32.115004,-110.938053,Reno,Tucson
RNO,TYS,45427.0,1965.0,39.4991,-119.767998,35.811001,-83.994003,Reno,Alcoa
RNO,USA,48300.0,2149.0,39.4991,-119.767998,35.387798,-80.709099,Reno,Concord
RNO,YUM,19050.0,553.0,39.4991,-119.767998,32.650938,-114.609375,Reno,Yuma
RNT,AUN,2257.0,592.0,47.4930992126,-122.216003418,38.95479965,-121.0820007,Renton,Auburn
RNT,BFI,2257.0,5.0,47.4930992126,-122.216003418,47.529999,-122.302002,Renton,Seattle
RNT,FRD,157680.0,80.0,47.4930992126,-122.216003418,48.523654,-123.024645,Renton,Friday Harbor
RNT,KEH,1500.0,18.0,47.4930992126,-122.216003418,47.754799,-122.259003,Renton,Kenmore
RNT,PAE,2257.0,29.0,47.4930992126,-122.216003418,47.9063,-122.281998,Renton,Everett
RNT,PUW,2257.0,246.0,47.4930992126,-122.216003418,46.741601,-117.11163,Renton,Pullman
ROA,ABE,17500.0,335.0,37.3255,-79.975403,40.651773,-75.442797,Roanoke,Allentown
ROA,ACY,90854.0,328.0,37.3255,-79.975403,39.45759963989258,-74.57720184326172,Roanoke,Atlantic City
ROA,AGS,18800.0,295.0,37.3255,-79.975403,33.3699,-81.9645,Roanoke,Augusta
ROA,ATL,2995002.0,357.0,37.3255,-79.975403,33.6367,-84.428101,Roanoke,Atlanta
ROA,AVP,10000.0,358.0,37.3255,-79.975403,41.3385009766,-75.72339630130001,Roanoke,Wilkes-Barre/Scranton
ROA,BED,12240.0,582.0,37.3255,-79.975403,42.470001,-71.289001,Roanoke,Bedford
ROA,BHM,34446.0,462.0,37.3255,-79.975403,33.562901,-86.753502,Roanoke,Birmingham
ROA,BNA,63275.0,381.0,37.3255,-79.975403,36.1245,-86.6782,Roanoke,Nashville
ROA,BTV,21803.0,608.0,37.3255,-79.975403,44.471901,-73.153297,Roanoke,South Burlington
ROA,CAE,108025.0,242.0,37.3255,-79.975403,33.938801,-81.119499,Roanoke,Columbia
ROA,CHA,63444.0,332.0,37.3255,-79.975403,35.035301,-85.203796,Roanoke,Chattanooga
ROA,CHO,13250.0,101.0,37.3255,-79.975403,38.13859939575195,-78.4529037475586,Roanoke,Charlottesville
ROA,CLT,3206500.0,155.0,37.3255,-79.975403,35.2140007019043,-80.94309997558594,Roanoke,Charlotte
ROA,CMH,31200.0,243.0,37.3255,-79.975403,39.998001,-82.891899,Roanoke,Columbus
ROA,CRW,18800.0,114.0,37.3255,-79.975403,38.3731,-81.593201,Roanoke,Charleston
ROA,CVG,125951.0,282.0,37.3255,-79.975403,39.048801,-84.667801,Roanoke,Cincinnati / Covington
ROA,DAL,56220.0,1003.0,37.3255,-79.975403,32.847099,-96.851799,Roanoke,Dallas
ROA,DAY,83019.0,290.0,37.3255,-79.975403,39.902401,-84.219398,Roanoke,Dayton
ROA,DCA,21803.0,192.0,37.3255,-79.975403,38.8521,-77.037697,Roanoke,Washington
ROA,DLH,3710.0,907.0,37.3255,-79.975403,46.842098,-92.193604,Roanoke,Duluth
ROA,ERI,13250.0,328.0,37.3255,-79.975403,42.083127,-80.173867,Roanoke,Erie
ROA,FAY,13250.0,172.0,37.3255,-79.975403,34.991199,-78.880302,Roanoke,Fayetteville
ROA,FCA,5841.0,1880.0,37.3255,-79.975403,48.31050109863281,-114.25599670410156,Roanoke,Kalispell
ROA,FOD,3610.0,835.0,37.3255,-79.975403,42.552624,-94.191237,Roanoke,Fort Dodge
ROA,FWA,127004.0,377.0,37.3255,-79.975403,40.9785,-85.195099,Roanoke,Fort Wayne
ROA,GPT,46007.0,707.0,37.3255,-79.975403,30.407301,-89.070099,Roanoke,Gulfport
ROA,GSO,233660.0,84.0,37.3255,-79.975403,36.097801,-79.937302,Roanoke,Greensboro
ROA,GSP,13250.0,209.0,37.3255,-79.975403,34.895699,-82.218903,Roanoke,Greer
ROA,HPN,3450.0,424.0,37.3255,-79.975403,41.06700134277344,-73.70760345458984,Roanoke,White Plains
ROA,HTS,76947.0,159.0,37.3255,-79.975403,38.366699,-82.557999,Roanoke,Huntington
ROA,IAD,1120000.0,177.0,37.3255,-79.975403,38.9445,-77.455803,Roanoke,Dulles
ROA,ILG,45500.0,287.0,37.3255,-79.975403,39.678699,-75.606499,Roanoke,Wilmington
ROA,ILM,21803.0,241.0,37.3255,-79.975403,34.270599365234375,-77.90260314941406,Roanoke,Wilmington
ROA,IND,62667.0,380.0,37.3255,-79.975403,39.7173,-86.294403,Roanoke,Indianapolis
ROA,JFK,49760.0,404.0,37.3255,-79.975403,40.639447,-73.779317,Roanoke,New York
ROA,LGA,1121928.0,405.0,37.3255,-79.975403,40.777199,-73.872597,Roanoke,New York
ROA,LYH,39750.0,43.0,37.3255,-79.975403,37.326698,-79.200401,Roanoke,Lynchburg
ROA,MDT,62441.0,263.0,37.3255,-79.975403,40.193501,-76.763397,Roanoke,Harrisburg
ROA,MEM,1195513.0,580.0,37.3255,-79.975403,35.0424,-89.9767,Roanoke,Memphis
ROA,MIA,44000.0,795.0,37.3255,-79.975403,25.7932,-80.290604,Roanoke,Miami
ROA,MKE,3610.0,571.0,37.3255,-79.975403,42.947201,-87.896599,Roanoke,Milwaukee
ROA,MQY,21865.0,375.0,37.3255,-79.975403,36.0089988708,-86.5201034546,Roanoke,Smyrna
ROA,ORD,2097468.0,531.0,37.3255,-79.975403,41.9786,-87.9048,Roanoke,Chicago
ROA,PHL,768500.0,311.0,37.3255,-79.975403,39.871899,-75.241096,Roanoke,Philadelphia
ROA,PIE,476400.0,668.0,37.3255,-79.975403,27.9102,-82.687401,Roanoke,Pinellas Park
ROA,PIT,45541.0,219.0,37.3255,-79.975403,40.491501,-80.232903,Roanoke,Pittsburgh
ROA,PWM,45500.0,670.0,37.3255,-79.975403,43.646198,-70.309303,Roanoke,Portland
ROA,RDU,56249.0,120.0,37.3255,-79.975403,35.877602,-78.787498,Roanoke,Raleigh/Durham
ROA,RFD,79755.0,590.0,37.3255,-79.975403,42.1954,-89.097198,Roanoke,Chicago/Rockford
ROA,RIC,45589.0,147.0,37.3255,-79.975403,37.505199,-77.319702,Roanoke,Richmond
ROA,SBN,28110.0,454.0,37.3255,-79.975403,41.708698,-86.317299,Roanoke,South Bend
ROA,SDF,2376550.0,321.0,37.3255,-79.975403,38.1744,-85.736,Roanoke,Louisville
ROA,SFB,488800.0,594.0,37.3255,-79.975403,28.7775993347168,-81.23750305175781,Roanoke,Orlando
ROA,SRQ,324000.0,701.0,37.3255,-79.975403,27.394631,-82.554359,Roanoke,Sarasota/Bradenton
ROA,SYR,12240.0,448.0,37.3255,-79.975403,43.11119842529297,-76.1063003540039,Roanoke,Syracuse
ROA,TEB,3450.0,400.0,37.3255,-79.975403,40.850101,-74.060799,Roanoke,Teterboro
ROA,TRI,13250.0,147.0,37.3255,-79.975403,36.475201,-82.407401,Roanoke,Blountville
ROA,TYS,315325.0,247.0,37.3255,-79.975403,35.811001,-83.994003,Roanoke,Alcoa
ROC,ABE,13250.0,205.0,43.1189,-77.672401,40.651773,-75.442797,Rochester,Allentown
ROC,ACY,45710.0,300.0,43.1189,-77.672401,39.45759963989258,-74.57720184326172,Rochester,Atlantic City
ROC,ALB,34600.0,198.0,43.1189,-77.672401,42.74829864501953,-73.80169677734375,Rochester,Albany
ROC,ART,13250.0,103.0,43.1189,-77.672401,43.991901,-76.021698,Rochester,Watertown
ROC,ATL,3710793.0,749.0,43.1189,-77.672401,33.6367,-84.428101,Rochester,Atlanta
ROC,AVP,27610.0,158.0,43.1189,-77.672401,41.3385009766,-75.72339630130001,Rochester,Wilkes-Barre/Scranton
ROC,BBX,3450.0,241.0,43.1189,-77.672401,40.1375007629,-75.2650985718,Rochester,Philadelphia
ROC,BDL,900000.0,267.0,43.1189,-77.672401,41.93851,-72.688066,Rochester,Hartford
ROC,BNA,637000.0,680.0,43.1189,-77.672401,36.1245,-86.6782,Rochester,Nashville
ROC,BOS,1198143.0,343.0,43.1189,-77.672401,42.36197,-71.0079,Rochester,Boston
ROC,BUF,147499.0,55.0,43.1189,-77.672401,42.940498,-78.732201,Rochester,Buffalo
ROC,BWI,3607400.0,277.0,43.1189,-77.672401,39.1754,-76.668297,Rochester,Baltimore
ROC,CAE,41081.0,660.0,43.1189,-77.672401,33.938801,-81.119499,Rochester,Columbia
ROC,CHO,28800.0,346.0,43.1189,-77.672401,38.13859939575195,-78.4529037475586,Rochester,Charlottesville
ROC,CHS,259880.0,717.0,43.1189,-77.672401,32.898602,-80.040497,Rochester,Charleston
ROC,CID,16150.0,721.0,43.1189,-77.672401,41.884701,-91.7108,Rochester,Cedar Rapids
ROC,CLT,3288000.0,573.0,43.1189,-77.672401,35.2140007019043,-80.94309997558594,Rochester,Charlotte
ROC,CRW,45612.0,386.0,43.1189,-77.672401,38.3731,-81.593201,Rochester,Charleston
ROC,CVG,3608000.0,461.0,43.1189,-77.672401,39.048801,-84.667801,Rochester,Cincinnati / Covington
